Date of Race,Time,Track,Horse,Distance,Place,Industry SP,Betfair SP,Predicted_Win_Probability,Race_ID,Predicted_Rank,Top_3_Flag,Odds_To_Use,Expected_Value,Field_Size,Kelly_Fraction,Reject_Reason,Winrate_Threshold,Bet_Placed,Stake,Actual_Result,Bet_Return,Bankroll_After_Race
2025-05-04,16:10:00,NEWMARKET,Moira Express,5f,4.0,4.5,4.6,0.23879092367662072,2025-05-04_16:10:00,3.0,True,4.5,0.07455915654479317,4,0.02130261615565519,kelly_low|ev_low|,0,False,100.0,0,0.0,14596.49490248796
2025-05-04,16:10:00,NEWMARKET,Little Havana,5f,3.0,7.0,7.77,0.1762672216063248,2025-05-04_16:10:00,4.0,False,7.0,0.23387055124427358,4,0.03897842520737893,kelly_low|,0,False,100.0,0,0.0,14596.49490248796
2025-05-04,16:45:00,NEWMARKET,French Affair,5f,4.0,7.0,8.8,0.17097692705779513,2025-05-04_16:45:00,3.0,True,7.0,0.19683848940456594,6,0.03280641490076099,kelly_low|,0,False,100.0,0,0.0,14596.49490248796
2025-05-04,16:45:00,NEWMARKET,Alvin,5f,5.0,11.0,12.56,0.16789095257002673,2025-05-04_16:45:00,4.0,False,11.0,0.846800478270294,6,0.0846800478270294,odds_high|,0,False,100.0,0,0.0,14596.49490248796
2025-05-04,17:20:00,NEWMARKET,Hallelujah U,1m2f,4.0,11.0,13.5,0.13305982766055097,2025-05-04_17:20:00,4.0,False,11.0,0.4636581042660608,7,0.04636581042660608,odds_high|,0,False,100.0,0,0.0,15346.49490248796
2025-05-16,16:38:00,NEWMARKET,Fouroneohfever,1m4f,3.0,2.88,3.29,0.1290815557602104,2025-05-16_16:38:00,4.0,False,2.88,-0.628245119410594,5,-0.334172935856699,kelly_low|ev_low|,0,False,100.0,0,0.0,15346.49490248796
2025-05-16,16:38:00,NEWMARKET,Lavender Hill Mob,1m4f,1.0,6.0,6.8,0.1884942564416515,2025-05-16_16:38:00,3.0,True,6.0,0.130965538649909,5,0.0261931077299818,kelly_low|,0,False,100.0,1,0.0,15346.49490248796
2025-05-17,14:15:00,NEWMARKET,Royal Velvet,1m,1.0,12.0,14.37,0.12298327145054205,2025-05-17_14:15:00,4.0,False,12.0,0.47579925740650464,6,0.04325447794604587,odds_high|,0,False,100.0,1,0.0,15224.915957058258
2025-05-17,14:50:00,NEWMARKET,Midnight Tango,6f,4.0,5.5,6.2,0.2019269462098879,2025-05-17_14:50:00,3.0,True,5.5,0.11059820415438348,6,0.02457737870097411,kelly_low|,0,False,100.0,0,0.0,15224.915957058258
2025-05-17,14:50:00,NEWMARKET,Eskimo Pie,6f,2.0,13.0,16.5,0.14951272774477703,2025-05-17_14:50:00,4.0,False,13.0,0.9436654606821013,6,0.07863878839017512,odds_high|,0,False,100.0,0,0.0,15224.915957058258
2025-05-17,15:25:00,NEWMARKET,Pole Star,1m4f,2.0,5.5,5.9,0.11978264158478989,2025-05-17_15:25:00,4.0,False,5.5,-0.34119547128365557,6,-0.07582121584081235,kelly_low|ev_low|,0,False,100.0,0,0.0,15224.915957058258
2025-05-17,15:25:00,NEWMARKET,Minhad,1m4f,1.0,7.0,8.8,0.14925598966270173,2025-05-17_15:25:00,3.0,True,7.0,0.044791927638912155,6,0.007465321273152026,kelly_low|ev_low|,0,False,100.0,1,0.0,15224.915957058258
2025-05-18,15:45:00,NEWMARKET,Start Me Up,6f,3.0,11.0,12.75,0.19335137526480287,2025-05-18_15:45:00,3.0,True,11.0,1.1268651279128314,6,0.11268651279128314,odds_high|,0,False,100.0,0,0.0,15224.915957058258
2025-05-18,15:45:00,NEWMARKET,Fanjove,6f,5.0,23.0,42.0,0.10518250558997867,2025-05-18_15:45:00,4.0,False,23.0,1.4191976285695096,6,0.06450898311679588,odds_high|,0,False,100.0,0,0.0,15224.915957058258
2025-05-18,17:15:00,NEWMARKET,Assail,1m6f,5.0,6.0,6.94,0.17924112696748276,2025-05-18_17:15:00,3.0,True,6.0,0.07544676180489651,6,0.015089352360979302,kelly_low|ev_low|,0,False,100.0,0,0.0,15224.915957058258
2025-05-18,17:15:00,NEWMARKET,Artisan Dancer,1m6f,3.0,6.5,8.43,0.1774788275244412,2025-05-18_17:15:00,4.0,False,6.5,0.1536123789088678,6,0.027929523437975966,kelly_low|,0,False,100.0,0,0.0,15224.915957058258
2025-05-18,18:15:00,NEWMARKET,Bopedro,1m2f,2.0,5.0,5.4,0.11873486363737876,2025-05-18_18:15:00,4.0,False,5.0,-0.40632568181310624,6,-0.10158142045327656,kelly_low|ev_low|,0,False,100.0,0,0.0,15224.915957058258
2025-05-18,18:15:00,NEWMARKET,Lordsbridge Blu,1m2f,4.0,8.0,9.23,0.15049775950580876,2025-05-18_18:15:00,3.0,True,8.0,0.20398207604647012,6,0.02914029657806716,kelly_low|,0,False,100.0,0,0.0,15224.915957058258
2025-06-20,16:47:00,NEWMARKET,If I Could Dream,7f,3.0,4.33,5.0,0.1937952899187282,2025-06-20_16:47:00,4.0,False,4.33,-0.16086639465190689,5,-0.04830822662219426,kelly_low|ev_low|,0,False,100.0,0,0.0,15089.884750605901
2025-06-20,18:37:00,NEWMARKET,Arcimboldo,1m2f,4.0,81.0,117.65,0.0023303573732986593,2025-06-20_18:37:00,4.0,False,81.0,-0.8112410527628086,4,-0.010140513159535108,kelly_low|ev_low|odds_high|,0,False,100.0,0,0.0,14967.893106046831
2025-06-20,20:25:00,NEWMARKET,Is I Right,1m4f,6.0,3.75,3.89,0.2098071784346153,2025-06-20_20:25:00,3.0,True,3.75,-0.2132230808701927,6,-0.07753566577097916,kelly_low|ev_low|,0,False,100.0,0,0.0,14967.893106046831
2025-06-20,20:25:00,NEWMARKET,Schemaya,1m4f,3.0,6.0,6.6,0.13769531582421876,2025-06-20_20:25:00,4.0,False,6.0,-0.17382810505468738,6,-0.03476562101093748,kelly_low|ev_low|,0,False,100.0,0,0.0,14967.893106046831
2025-06-21,15:10:00,NEWMARKET,Elarak,1m,1.0,3.75,2.49,0.2911229852881906,2025-06-21_15:10:00,3.0,True,3.75,0.09171119483071466,5,0.03334952539298715,kelly_low|ev_low|,0,False,100.0,1,0.0,16204.866202914365
2025-06-21,15:10:00,NEWMARKET,Singing In Paris,1m,3.0,67.0,130.0,0.005145588063774689,2025-06-21_15:10:00,4.0,False,67.0,-0.6552455997270958,5,-0.009927963632228726,kelly_low|ev_low|odds_high|,0,False,100.0,0,0.0,16204.866202914365
2025-06-21,15:45:00,NEWMARKET,Circe,6f,1.0,2.63,2.82,0.1504340945393899,2025-06-21_15:45:00,3.0,True,2.63,-0.6043583313614045,7,-0.3707719824303095,kelly_low|ev_low|,0,False,100.0,1,0.0,16204.866202914365
2025-06-21,15:45:00,NEWMARKET,Tattie Bogle,6f,5.0,11.0,14.5,0.14958223474804164,2025-06-21_15:45:00,4.0,False,11.0,0.6454045822284581,7,0.0645404582228458,odds_high|,0,False,100.0,0,0.0,16204.866202914365
2025-06-21,16:25:00,NEWMARKET,Curran,1m6f,1.0,5.5,6.4,0.16955796081972732,2025-06-21_16:25:00,3.0,True,5.5,-0.06743121549149977,7,-0.014984714553666616,kelly_low|ev_low|,0,False,100.0,1,0.0,16204.866202914365
2025-06-21,16:25:00,NEWMARKET,Merrijig,1m6f,7.0,7.0,8.4,0.11753982094171081,2025-06-21_16:25:00,4.0,False,7.0,-0.1772212534080243,7,-0.02953687556800405,kelly_low|ev_low|,0,False,100.0,0,0.0,16204.866202914365
2025-06-26,13:50:00,NEWMARKET,Romeo Montague,6f,3.0,3.0,3.13,0.24078023451724667,2025-06-26_13:50:00,3.0,True,3.0,-0.27765929644825993,6,-0.13882964822412996,kelly_low|ev_low|,0,False,100.0,0,0.0,16204.866202914365
2025-06-26,13:50:00,NEWMARKET,Rydale Frosty,6f,2.0,4.5,4.77,0.17189663567079244,2025-06-26_13:50:00,4.0,False,4.5,-0.22646513948143399,6,-0.064704325566124,kelly_low|ev_low|,0,False,100.0,0,0.0,16204.866202914365
2025-06-26,16:45:00,NEWMARKET,Little Keilee,1m,7.0,2.38,2.72,0.16767308515909468,2025-06-26_16:45:00,4.0,False,2.38,-0.6009380573213547,7,-0.43546236037779334,kelly_low|ev_low|,0,False,100.0,0,0.0,16104.309823770796
2025-06-26,17:20:00,NEWMARKET,Dereham,2m,1.0,4.6,5.3,0.18866818892573567,2025-06-26_17:20:00,3.0,True,4.6,-0.13212633094161597,7,-0.03670175859489333,kelly_low|ev_low|,0,False,100.0,1,0.0,16004.309823770796
2025-06-27,17:40:00,NEWMARKET,Mood Queen,6f,1.0,5.5,6.2,0.1897595487324784,2025-06-27_17:40:00,4.0,False,5.5,0.04367751802863118,7,0.009706115117473595,kelly_low|ev_low|,0,False,100.0,1,0.0,15904.309823770796
2025-06-27,18:10:00,NEWMARKET,Abloom,1m,2.0,4.2,5.0,0.2339567097731802,2025-06-27_18:10:00,3.0,True,4.2,-0.017381818952643124,6,-0.005431818422700976,kelly_low|ev_low|,0,False,100.0,0,0.0,15904.309823770796
2025-06-27,18:10:00,NEWMARKET,Hot Topic,1m,4.0,13.0,17.0,0.07593891497929961,2025-06-27_18:10:00,4.0,False,13.0,-0.012794105269105072,6,-0.0010661754390920892,kelly_low|ev_low|odds_high|,0,False,100.0,0,0.0,15904.309823770796
2025-06-27,18:40:00,NEWMARKET,Expressionless,1m4f,2.0,4.0,4.55,0.2679530269428259,2025-06-27_18:40:00,3.0,True,4.0,0.07181210777130365,4,0.023937369257101215,kelly_low|ev_low|,0,False,100.0,0,0.0,15904.309823770796
2025-06-27,18:40:00,NEWMARKET,Lincoln Rockstar,1m4f,4.0,15.0,19.69,0.10853089786921112,2025-06-27_18:40:00,4.0,False,15.0,0.6279634680381668,4,0.04485453343129763,odds_high|,0,False,100.0,0,0.0,15904.309823770796
2025-06-27,19:15:00,NEWMARKET,Silent Affair,1m2f,4.0,8.0,8.2,0.15472457035793724,2025-06-27_19:15:00,3.0,True,8.0,0.23779656286349793,6,0.033970937551928274,kelly_low|,0,False,100.0,0,0.0,15804.309823770796
2025-06-27,20:20:00,NEWMARKET,Cyclonite,7f,2.0,5.5,5.94,0.15396039751153892,2025-06-27_20:20:00,3.0,True,5.5,-0.15321781368653598,7,-0.03404840304145244,kelly_low|ev_low|,0,False,100.0,0,0.0,15804.309823770796
2025-06-27,20:20:00,NEWMARKET,Art Market,7f,4.0,19.0,22.6,0.1007828361165454,2025-06-27_20:20:00,4.0,False,19.0,0.9148738862143625,7,0.05082632701190903,odds_high|,0,False,100.0,0,0.0,15804.309823770796
2025-06-27,20:55:00,NEWMARKET,Blue Zodiac,6f,5.0,12.0,10.41,0.13025406556605593,2025-06-27_20:55:00,4.0,False,12.0,0.5630487867926711,7,0.05118625334478828,odds_high|,0,False,100.0,0,0.0,15698.28241781875
2025-07-10,13:50:00,NEWMARKET,Nightime Dancer,1m5f,2.0,3.75,3.8,0.17654757252150724,2025-07-10_13:50:00,4.0,False,3.75,-0.33794660304434787,5,-0.12288967383430832,kelly_low|ev_low|,0,False,100.0,0,0.0,15507.40010468805
2025-07-10,14:25:00,NEWMARKET,Jel Pepper,6f,3.0,6.5,6.2,0.1481754611886541,2025-07-10_14:25:00,4.0,False,6.5,-0.036859502273748346,6,-0.006701727686136063,kelly_low|ev_low|,0,False,100.0,0,0.0,15335.810577622738
2025-07-10,15:35:00,NEWMARKET,Palladium (GER),1m4f,4.0,2.63,2.9,0.2284224925440698,2025-07-10_15:35:00,3.0,True,2.63,-0.3992488446090965,4,-0.24493794147797332,kelly_low|ev_low|,0,False,100.0,0,0.0,15335.810577622738
2025-07-10,15:35:00,NEWMARKET,Arabian Crown,1m4f,3.0,5.0,5.82,0.16114779686228403,2025-07-10_15:35:00,4.0,False,5.0,-0.19426101568857979,4,-0.048565253922144946,kelly_low|ev_low|,0,False,100.0,0,0.0,15335.810577622738
2025-07-10,16:45:00,NEWMARKET,Elarak,1m,7.0,12.0,15.27,0.05843771284967328,2025-07-10_16:45:00,4.0,False,12.0,-0.29874744580392065,7,-0.027158858709447332,kelly_low|ev_low|odds_high|,0,False,100.0,0,0.0,15187.833390816979
2025-07-11,14:25:00,NEWMARKET,Mood Queen,6f,6.0,13.0,16.5,0.12146177777816068,2025-07-11_14:25:00,4.0,False,13.0,0.5790031111160888,6,0.04825025925967407,odds_high|,0,False,100.0,0,0.0,15187.833390816979
2025-07-11,14:25:00,NEWMARKET,Shine On Me,6f,4.0,17.0,24.0,0.12593807921780414,2025-07-11_14:25:00,3.0,True,17.0,1.1409473467026705,6,0.0713092091689169,odds_high|,0,False,100.0,0,0.0,15187.833390816979
2025-07-12,15:25:00,NEWMARKET,Fifth Column,1m,1.0,5.0,5.28,0.17184741189776565,2025-07-12_15:25:00,3.0,True,5.0,-0.14076294051117177,7,-0.035190735127792944,kelly_low|ev_low|,0,False,100.0,1,0.0,15187.833390816979
2025-07-12,15:25:00,NEWMARKET,Raafedd,1m,3.0,8.5,12.5,0.14892734387271378,2025-07-12_15:25:00,4.0,False,8.5,0.2658824229180671,7,0.03545098972240894,kelly_low|,0,False,100.0,0,0.0,15187.833390816979
2025-07-12,16:00:00,NEWMARKET,Saba Desert,7f,1.0,7.0,7.56,0.15556968032180954,2025-07-12_16:00:00,3.0,True,7.0,0.0889877622526668,7,0.014831293708777801,kelly_low|ev_low|,0,False,100.0,1,0.0,15187.833390816979
2025-07-12,16:00:00,NEWMARKET,Venetian Lace,7f,4.0,15.0,16.5,0.09719985492254513,2025-07-12_16:00:00,4.0,False,15.0,0.4579978238381769,7,0.03271413027415549,kelly_low|odds_high|,0,False,100.0,0,0.0,15187.833390816979
2025-07-12,17:10:00,NEWMARKET,Atlantic Sunset,1m4f,6.0,5.5,6.4,0.19321446078575966,2025-07-12_17:10:00,4.0,False,5.5,0.06267953432167805,7,0.013928785404817345,kelly_low|ev_low|,0,False,100.0,0,0.0,15187.833390816979
2025-07-12,17:10:00,NEWMARKET,Asgards Captain,1m4f,3.0,5.5,6.4,0.19406504100842908,2025-07-12_17:10:00,3.0,True,5.5,0.06735772554635988,7,0.01496838345474664,kelly_low|ev_low|,0,False,100.0,0,0.0,15187.833390816979
